match_id,inning_number,batting_team,bowling_team,session_number,runs_scored,wickets_fallen,session_winner
1255829,1,Sri Lanka,Bangladesh,2,121,0,1
1255829,1,Sri Lanka,Bangladesh,3,91,1,1
1255829,1,Sri Lanka,Bangladesh,4,51,3,-1
1255829,1,Sri Lanka,Bangladesh,5,101,2,1
1255829,2,Bangladesh,Sri Lanka,1,112,2,1
1255829,2,Bangladesh,Sri Lanka,2,97,1,1
1255829,2,Bangladesh,Sri Lanka,3,42,7,-1
1255829,3,Sri Lanka,Bangladesh,1,124,5,-1
1255829,4,Bangladesh,Sri Lanka,1,131,3,1
1255829,4,Bangladesh,Sri Lanka,2,75,3,-1
1255829,4,Bangladesh,Sri Lanka,3,21,4,-1
1256726,1,England,West Indies,1,81,4,-1
1256726,1,England,West Indies,2,92,1,1
1256726,1,England,West Indies,3,108,1,1
1256726,1,England,West Indies,4,30,4,-1
1256726,2,West Indies,England,1,112,3,0
1256726,2,West Indies,England,2,69,1,1
1256726,2,West Indies,England,3,78,1,1
1256726,2,West Indies,England,4,48,2,-1
1256726,2,West Indies,England,5,63,1,1
1256726,2,West Indies,England,6,5,2,-1
1256726,3,England,West Indies,1,86,1,1
1256726,3,England,West Indies,2,109,0,1
1256726,4,West Indies,England,1,60,2,0
1256726,4,West Indies,England,2,61,2,0
1256727,1,England,West Indies,1,47,1,-1
1256727,1,England,West Indies,2,91,1,1
1256727,1,England,West Indies,3,106,1,1
1256727,1,England,West Indies,4,137,1,1
1256727,1,England,West Indies,5,122,4,0
1256727,2,West Indies,England,1,74,1,1
1256727,2,West Indies,England,2,61,2,0
1256727,2,West Indies,England,3,85,0,1
1256727,2,West Indies,England,4,79,1,1
1256727,2,West Indies,England,5,51,1,-1
1256727,2,West Indies,England,6,52,3,-1
1256727,2,West Indies,England,7,9,2,-1
1256727,3,England,West Indies,1,118,4,-1
1256727,4,West Indies,England,1,65,3,-1
1256727,4,West Indies,England,2,70,2,0
1256728,1,England,West Indies,1,53,3,-1
1256728,1,England,West Indies,2,75,6,-1
1256728,1,England,West Indies,3,76,1,1
1256728,2,West Indies,England,1,81,3,-1
1256728,2,West Indies,England,2,77,4,-1
1256728,2,West Indies,England,3,87,1,1
1256728,2,West Indies,England,4,52,2,-1
1256728,3,England,West Indies,1,61,4,-1
1256728,3,England,West Indies,2,55,4,-1
1256728,3,England,West Indies,3,4,2,-1
1257186,1,Zimbabwe,Pakistan,1,72,4,-1
1257186,1,Zimbabwe,Pakistan,2,104,6,-1
1257186,2,Pakistan,Zimbabwe,1,103,0,1
1257186,2,Pakistan,Zimbabwe,2,55,1,-1
1257186,2,Pakistan,Zimbabwe,3,102,3,0
1257186,2,Pakistan,Zimbabwe,4,114,2,1
1257186,2,Pakistan,Zimbabwe,5,52,4,-1
1257186,3,Zimbabwe,Pakistan,1,95,4,-1
1257187,1,Pakistan,Zimbabwe,1,73,1,1
1257187,1,Pakistan,Zimbabwe,2,103,0,1
1257187,1,Pakistan,Zimbabwe,3,92,3,0
1257187,1,Pakistan,Zimbabwe,4,91,3,0
1257187,2,Zimbabwe,Pakistan,1,52,4,-1
1257187,2,Zimbabwe,Pakistan,2,77,5,-1
1257187,2,Zimbabwe,Pakistan,3,3,1,-1
1257187,3,Zimbabwe,Pakistan,1,109,2,1
1257187,3,Zimbabwe,Pakistan,2,107,7,-1
1257187,3,Zimbabwe,Pakistan,3,15,1,-1
1260093,1,England,India,1,94,1,1
1260093,1,England,India,2,79,1,1
1260093,1,England,India,3,94,4,-1
1260093,1,England,India,4,112,2,1
1260093,2,India,England,1,103,0,1
1260093,2,India,England,2,84,5,-1
1260093,2,India,England,3,44,5,-1
1260093,3,India,England,1,99,2,1
1260093,3,India,England,2,76,1,1
1260093,3,India,England,3,65,4,-1
1260093,3,India,England,4,97,1,1
1263149,1,West Indies,South Africa,1,56,5,-1
1263149,1,West Indies,South Africa,2,41,5,-1
1263149,2,South Africa,West Indies,1,82,2,0
1263149,2,South Africa,West Indies,2,85,3,-1
1263149,2,South Africa,West Indies,3,109,3,0
1263149,2,South Africa,West Indies,4,46,2,-1
1263149,3,West Indies,South Africa,1,82,4,-1
1263149,3,West Indies,South Africa,2,64,5,-1
1263149,3,West Indies,South Africa,3,16,1,-1
1263150,1,South Africa,West Indies,1,74,3,-1
1263150,1,South Africa,West Indies,2,87,1,1
1263150,1,South Africa,West Indies,3,82,2,0
1263150,1,South Africa,West Indies,4,55,4,-1
1263150,2,West Indies,South Africa,1,92,4,-1
1263150,2,West Indies,South Africa,2,57,6,-1
1263150,3,South Africa,West Indies,1,82,7,-1
1263150,3,South Africa,West Indies,2,92,3,0
1263150,4,West Indies,South Africa,1,83,2,0
1263169,1,Pakistan,West Indies,1,68,2,0
1263169,1,Pakistan,West Indies,2,111,3,0
1263169,1,Pakistan,West Indies,3,38,5,-1
1263169,2,West Indies,Pakistan,1,81,3,-1
1263169,2,West Indies,Pakistan,2,84,2,0
1263169,2,West Indies,Pakistan,3,88,5,-1
1263169,3,Pakistan,West Indies,1,79,4,-1
1263169,3,Pakistan,West Indies,2,64,1,1
1263169,3,Pakistan,West Indies,3,60,5,-1
1263169,4,West Indies,Pakistan,1,94,5,-1
1263170,1,Pakistan,West Indies,1,86,3,-1
1263170,1,Pakistan,West Indies,2,78,0,1
1263170,1,Pakistan,West Indies,3,66,2,0
1263170,2,West Indies,Pakistan,1,72,4,-1
1263170,2,West Indies,Pakistan,2,78,6,-1
1263170,4,West Indies,Pakistan,1,69,3,-1
1263170,4,West Indies,Pakistan,2,76,3,-1
1263170,4,West Indies,Pakistan,3,74,4,-1
1263462,1,England,Australia,1,76,5,-1
1263462,1,England,Australia,2,71,5,-1
1263462,2,Australia,England,1,110,1,1
1263462,2,Australia,England,2,102,4,-1
1263462,2,Australia,England,3,152,2,1
1263462,2,Australia,England,4,61,3,-1
1263462,3,England,Australia,1,77,2,0
1263462,3,England,Australia,2,113,0,1
1263462,3,England,Australia,3,76,4,-1
1263462,3,England,Australia,4,31,4,-1
1263463,1,Australia,England,1,55,1,-1
1263463,1,Australia,England,2,93,0,1
1263463,1,Australia,England,3,77,1,1
1263463,1,Australia,England,4,87,3,-1
1263463,1,Australia,England,5,151,3,1
1263463,2,England,Australia,1,98,2,1
1263463,2,England,Australia,2,71,3,-1
1263463,2,England,Australia,3,67,5,-1
1263463,3,Australia,England,1,55,4,-1
1263463,3,Australia,England,2,164,4,0
1263463,4,England,Australia,1,63,2,0
1263463,4,England,Australia,2,51,4,-1
1263463,4,England,Australia,3,52,1,-1
1263463,4,England,Australia,4,26,3,-1
1263464,1,England,Australia,1,77,3,-1
1263464,1,England,Australia,2,83,5,-1
1263464,1,England,Australia,3,25,2,-1
1263464,2,Australia,England,1,103,3,0
1263464,2,Australia,England,2,74,2,0
1263464,2,Australia,England,3,90,5,-1
1263464,3,England,Australia,1,68,10,-1
1263465,1,Australia,England,1,92,1,1
1263465,1,Australia,England,2,68,2,0
1263465,1,Australia,England,3,88,2,0
1263465,1,Australia,England,4,115,2,1
1263465,2,England,Australia,1,57,4,-1
1263465,2,England,Australia,2,156,2,1
1263465,2,England,Australia,3,81,4,-1
1263465,3,Australia,England,1,90,4,-1
1263465,3,Australia,England,2,126,0,1
1263465,4,England,Australia,1,82,2,0
1263465,4,England,Australia,2,80,2,0
1263465,4,England,Australia,3,70,3,-1
1263466,1,Australia,England,1,115,4,-1
1263466,1,Australia,England,2,126,2,1
1263466,1,Australia,England,3,62,4,-1
1263466,2,England,Australia,1,110,5,-1
1263466,2,England,Australia,2,78,5,-1
1263466,3,Australia,England,1,69,6,-1
1263466,3,Australia,England,2,86,4,-1
1263466,4,England,Australia,1,99,4,-1
1263466,4,England,Australia,2,25,6,-1
1263571,1,Australia,England,1,80,3,-1
1263571,1,Australia,England,2,119,0,1
1263571,1,Australia,England,3,101,3,0
1263571,2,England,Australia,1,56,3,-1
1263571,2,England,Australia,2,94,3,0
1263571,2,England,Australia,3,96,2,1
1263571,2,England,Australia,4,51,2,-1
1263571,3,Australia,England,1,95,2,1
1263571,3,Australia,England,2,97,4,-1
1263571,4,England,Australia,1,147,2,1
1263620,1,India,Australia,1,99,1,1
1263620,1,India,Australia,2,80,0,1
1263620,1,India,Australia,3,78,2,0
1263620,1,India,Australia,4,54,2,-1
1263620,2,Australia,India,1,77,2,0
1263620,2,Australia,India,2,66,2,0
1263620,2,Australia,India,3,77,3,-1
1263620,3,India,Australia,1,106,2,1
1267676,1,Bangladesh,Zimbabwe,1,109,5,-1
1267676,1,Bangladesh,Zimbabwe,2,101,1,1
1267676,1,Bangladesh,Zimbabwe,3,122,2,1
1267676,1,Bangladesh,Zimbabwe,4,107,0,1
1267676,1,Bangladesh,Zimbabwe,5,29,2,-1
1267676,2,Zimbabwe,Bangladesh,1,70,1,1
1267676,2,Zimbabwe,Bangladesh,2,119,1,1
1267676,2,Zimbabwe,Bangladesh,3,47,3,-1
1267676,2,Zimbabwe,Bangladesh,4,40,5,-1
1267676,3,Bangladesh,Zimbabwe,1,87,0,1
1267676,3,Bangladesh,Zimbabwe,2,131,1,1
1267676,4,Zimbabwe,Bangladesh,1,112,2,1
1267676,4,Zimbabwe,Bangladesh,2,52,4,-1
1267676,4,Zimbabwe,Bangladesh,3,75,3,-1
1267676,4,Zimbabwe,Bangladesh,4,17,1,-1
1276901,1,New Zealand,England,1,78,7,-1
1276901,1,New Zealand,England,2,54,3,-1
1276901,2,England,New Zealand,1,96,4,-1
1276901,2,England,New Zealand,2,45,6,-1
1276901,3,New Zealand,England,1,73,4,-1
1276901,3,New Zealand,England,2,113,0,1
1276901,3,New Zealand,England,3,94,4,-1
1276901,3,New Zealand,England,4,5,2,-1
1276901,4,England,New Zealand,1,83,4,-1
1276901,4,England,New Zealand,2,117,1,1
1276902,1,New Zealand,England,1,129,2,1
1276902,1,New Zealand,England,2,91,2,1
1276902,1,New Zealand,England,3,106,0,1
1276902,1,New Zealand,England,4,123,1,1
1276902,1,New Zealand,England,5,104,5,-1
1276902,2,England,New Zealand,1,98,1,1
1276902,2,England,New Zealand,2,131,1,1
1276902,2,England,New Zealand,3,137,2,1
1276902,2,England,New Zealand,4,150,2,1
1276902,2,England,New Zealand,5,23,4,-1
1276902,3,New Zealand,England,1,89,1,1
1276902,3,New Zealand,England,2,83,3,-1
1276902,3,New Zealand,England,3,112,6,-1
1276902,4,England,New Zealand,1,116,4,-1
1276903,1,New Zealand,England,1,71,3,-1
1276903,1,New Zealand,England,2,67,2,0
1276903,1,New Zealand,England,3,87,0,1
1276903,1,New Zealand,England,4,104,5,-1
1276903,2,England,New Zealand,1,137,6,-1
1276903,2,England,New Zealand,2,180,1,1
1276903,2,England,New Zealand,3,43,3,-1
1276903,3,New Zealand,England,1,110,1,1
1276903,3,New Zealand,England,2,73,4,-1
1276903,3,New Zealand,England,3,90,0,1
1276903,3,New Zealand,England,4,53,5,-1
1276903,4,England,New Zealand,1,130,2,1
1276916,1,England,South Africa,1,114,5,-1
1276916,1,England,South Africa,2,51,5,-1
1276916,2,South Africa,England,1,108,1,1
1276916,2,South Africa,England,2,94,4,-1
1276916,2,South Africa,England,3,124,5,-1
1276916,3,England,South Africa,1,98,6,-1
1276916,3,England,South Africa,2,51,4,-1
1276917,1,South Africa,England,1,92,5,-1
1276917,1,South Africa,England,2,59,5,-1
1276917,2,England,South Africa,1,123,3,1
1276917,2,England,South Africa,2,94,2,1
1276917,2,England,South Africa,3,104,1,1
1276917,3,South Africa,England,1,72,3,-1
1276917,3,South Africa,England,2,63,0,1
1276917,3,South Africa,England,3,44,7,-1
1276918,1,South Africa,England,1,89,7,-1
1276918,1,South Africa,England,2,29,3,-1
1276918,2,England,South Africa,1,137,6,-1
1276918,2,England,South Africa,2,21,4,-1
1276918,3,South Africa,England,1,96,4,-1
1276918,3,South Africa,England,2,73,6,-1
1277079,1,India,South Africa,1,90,0,1
1277079,1,India,South Africa,2,76,2,0
1277079,1,India,South Africa,3,106,1,1
1277079,1,India,South Africa,4,55,7,-1
1277079,2,South Africa,India,1,98,4,-1
1277079,2,South Africa,India,2,94,4,-1
1277079,2,South Africa,India,3,5,2,-1
1277079,3,India,South Africa,1,75,3,-1
1277079,3,India,South Africa,2,99,7,-1
1277079,4,South Africa,India,1,69,2,0
1277079,4,South Africa,India,2,95,4,-1
1277079,4,South Africa,India,3,27,4,-1
1277080,1,India,South Africa,1,60,3,-1
1277080,1,India,South Africa,2,125,5,-1
1277080,1,India,South Africa,3,17,2,-1
1277080,2,South Africa,India,1,63,1,1
1277080,2,South Africa,India,2,84,3,-1
1277080,2,South Africa,India,3,82,6,-1
1277080,3,India,South Africa,1,137,2,1
1277080,3,India,South Africa,2,129,7,-1
1277080,3,India,South Africa,3,0,1,-1
1277080,4,South Africa,India,1,99,2,1
1277080,4,South Africa,India,2,93,1,1
1277081,1,India,South Africa,1,80,2,0
1277081,1,India,South Africa,2,87,2,0
1277081,1,India,South Africa,3,56,6,-1
1277081,2,South Africa,India,1,84,3,-1
1277081,2,South Africa,India,2,86,3,-1
1277081,2,South Africa,India,3,40,4,-1
1277081,3,India,South Africa,1,86,4,-1
1277081,3,India,South Africa,2,96,4,-1
1277081,3,India,South Africa,3,16,2,-1
1277081,4,South Africa,India,1,101,2,1
1277081,4,South Africa,India,2,92,1,1
1277100,1,South Africa,Bangladesh,1,108,0,1
1277100,1,South Africa,Bangladesh,2,79,4,-1
1277100,1,South Africa,Bangladesh,3,75,2,0
1277100,1,South Africa,Bangladesh,4,103,3,0
1277100,1,South Africa,Bangladesh,5,2,1,-1
1277100,2,Bangladesh,South Africa,1,69,1,1
1277100,2,Bangladesh,South Africa,2,59,4,-1
1277100,2,Bangladesh,South Africa,3,90,2,1
1277100,2,Bangladesh,South Africa,4,80,3,-1
1277100,3,South Africa,Bangladesh,1,99,1,1
1277100,3,South Africa,Bangladesh,2,57,4,-1
1277100,3,South Africa,Bangladesh,3,48,5,-1
1277100,4,Bangladesh,South Africa,1,53,10,-1
1277101,1,South Africa,Bangladesh,1,119,1,1
1277101,1,South Africa,Bangladesh,2,82,2,0
1277101,1,South Africa,Bangladesh,3,77,2,0
1277101,1,South Africa,Bangladesh,4,123,2,1
1277101,1,South Africa,Bangladesh,5,52,3,-1
1277101,2,Bangladesh,South Africa,1,106,4,-1
1277101,2,Bangladesh,South Africa,2,86,2,0
1277101,2,Bangladesh,South Africa,3,25,4,-1
1277101,3,South Africa,Bangladesh,1,119,4,-1
1277101,4,Bangladesh,South Africa,1,80,10,-1
1277977,1,Bangladesh,Pakistan,1,73,4,-1
1277977,1,Bangladesh,Pakistan,2,99,0,1
1277977,1,Bangladesh,Pakistan,3,88,1,1
1277977,1,Bangladesh,Pakistan,4,70,5,-1
1277977,2,Pakistan,Bangladesh,1,82,0,1
1277977,2,Pakistan,Bangladesh,2,64,2,0
1277977,2,Pakistan,Bangladesh,3,61,2,0
1277977,2,Pakistan,Bangladesh,4,79,6,-1
1277977,3,Bangladesh,Pakistan,1,86,5,-1
1277977,3,Bangladesh,Pakistan,2,71,5,-1
1277977,4,Pakistan,Bangladesh,1,101,0,1
1277978,1,Pakistan,Bangladesh,1,74,2,0
1277978,1,Pakistan,Bangladesh,2,98,0,1
1277978,1,Pakistan,Bangladesh,3,98,2,1
1277978,2,Bangladesh,Pakistan,1,78,9,-1
1277978,2,Bangladesh,Pakistan,2,9,1,-1
1277978,3,Bangladesh,Pakistan,1,92,4,-1
1277978,3,Bangladesh,Pakistan,2,77,2,0
1277978,3,Bangladesh,Pakistan,3,36,4,-1
1278674,1,India,New Zealand,1,82,2,0
1278674,1,India,New Zealand,2,88,2,0
1278674,1,India,New Zealand,3,111,1,1
1278674,1,India,New Zealand,4,64,5,-1
1278674,2,New Zealand,India,1,86,0,1
1278674,2,New Zealand,India,2,49,0,-1
1278674,2,New Zealand,India,3,74,2,0
1278674,2,New Zealand,India,4,41,4,-1
1278674,2,New Zealand,India,5,46,4,-1
1278674,3,India,New Zealand,1,83,5,-1
1278674,3,India,New Zealand,2,80,1,1
1278674,4,New Zealand,India,1,63,1,1
1278674,4,New Zealand,India,2,60,2,0
1278674,4,New Zealand,India,3,32,6,-1
1278675,1,India,New Zealand,1,80,3,-1
1278675,1,India,New Zealand,2,118,1,1
1278675,1,India,New Zealand,3,65,2,0
1278675,1,India,New Zealand,4,62,4,-1
1278675,2,New Zealand,India,1,62,10,-1
1278675,3,India,New Zealand,1,101,0,1
1278675,3,India,New Zealand,2,97,3,0
1278675,4,New Zealand,India,1,109,3,0
1278675,4,New Zealand,India,2,58,7,-1
1278682,1,India,Sri Lanka,1,124,2,1
1278682,1,India,Sri Lanka,2,100,2,1
1278682,1,India,Sri Lanka,3,148,2,1
1278682,1,India,Sri Lanka,4,121,2,1
1278682,2,Sri Lanka,India,1,79,2,0
1278682,2,Sri Lanka,India,2,85,3,-1
1278682,2,Sri Lanka,India,3,10,5,-1
1278682,3,Sri Lanka,India,1,86,3,-1
1278682,3,Sri Lanka,India,2,92,7,-1
1278683,1,India,Sri Lanka,1,104,4,-1
1278683,1,India,Sri Lanka,2,148,6,-1
1278683,2,Sri Lanka,India,1,86,6,-1
1278683,2,Sri Lanka,India,2,23,4,-1
1278683,3,India,Sri Lanka,1,98,1,1
1278683,3,India,Sri Lanka,2,150,5,-1
1278683,4,Sri Lanka,India,1,113,4,-1
1278683,4,Sri Lanka,India,2,95,6,-1
1288310,1,Pakistan,Australia,1,93,0,1
1288310,1,Pakistan,Australia,2,86,1,1
1288310,1,Pakistan,Australia,3,66,0,1
1288310,1,Pakistan,Australia,4,67,0,1
1288310,1,Pakistan,Australia,5,109,2,1
1288310,2,Australia,Pakistan,1,124,0,1
1288310,2,Australia,Pakistan,2,92,2,1
1288310,2,Australia,Pakistan,3,113,2,1
1288310,2,Australia,Pakistan,4,77,0,1
1288310,2,Australia,Pakistan,5,53,6,-1
1288310,3,Pakistan,Australia,1,89,0,1
1288310,3,Pakistan,Australia,2,115,0,1
1288311,1,Australia,Pakistan,1,109,2,1
1288311,1,Australia,Pakistan,2,83,0,1
1288311,1,Australia,Pakistan,3,59,1,-1
1288311,1,Australia,Pakistan,4,92,1,1
1288311,1,Australia,Pakistan,5,70,3,-1
1288311,1,Australia,Pakistan,6,92,1,1
1288311,2,Pakistan,Australia,1,76,4,-1
1288311,2,Pakistan,Australia,2,72,6,-1
1288311,4,Pakistan,Australia,1,38,2,-1
1288311,4,Pakistan,Australia,2,94,0,1
1288311,4,Pakistan,Australia,3,83,0,1
1288311,4,Pakistan,Australia,4,62,2,0
1288311,4,Pakistan,Australia,5,92,0,1
1288312,1,Australia,Pakistan,1,89,2,0
1288312,1,Australia,Pakistan,2,72,1,1
1288312,1,Australia,Pakistan,3,78,2,0
1288312,1,Australia,Pakistan,4,102,1,1
1288312,1,Australia,Pakistan,5,50,4,-1
1288312,2,Pakistan,Australia,1,74,1,1
1288312,2,Pakistan,Australia,2,70,0,1
1288312,2,Pakistan,Australia,3,81,2,0
1288312,2,Pakistan,Australia,4,43,7,-1
1288312,3,Australia,Pakistan,1,97,1,1
1288312,3,Australia,Pakistan,2,130,2,1
1288312,4,Pakistan,Australia,1,77,0,1
1288312,4,Pakistan,Australia,2,59,2,-1
1288312,4,Pakistan,Australia,3,96,7,-1
1288312,4,Pakistan,Australia,4,3,1,-1
1288345,1,Sri Lanka,West Indies,1,71,0,1
1288345,1,Sri Lanka,West Indies,2,94,2,1
1288345,1,Sri Lanka,West Indies,3,104,1,1
1288345,1,Sri Lanka,West Indies,4,74,3,-1
1288345,1,Sri Lanka,West Indies,5,43,4,-1
1288345,2,West Indies,Sri Lanka,1,66,2,0
1288345,2,West Indies,Sri Lanka,2,107,5,-1
1288345,2,West Indies,Sri Lanka,3,57,3,-1
1288345,3,Sri Lanka,West Indies,1,115,2,1
1288345,4,West Indies,Sri Lanka,1,57,6,-1
1288345,4,West Indies,Sri Lanka,2,68,1,1
1288345,4,West Indies,Sri Lanka,3,35,3,-1
1288346,1,Sri Lanka,West Indies,1,97,0,1
1288346,1,Sri Lanka,West Indies,2,103,8,-1
1288346,1,Sri Lanka,West Indies,3,4,2,-1
1288346,2,West Indies,Sri Lanka,1,69,1,1
1288346,2,West Indies,Sri Lanka,2,74,1,1
1288346,2,West Indies,Sri Lanka,3,65,6,-1
1288346,2,West Indies,Sri Lanka,4,45,2,-1
1288346,3,Sri Lanka,West Indies,1,65,2,0
1288346,3,Sri Lanka,West Indies,2,89,2,0
1288346,3,Sri Lanka,West Indies,3,84,4,-1
1288346,3,Sri Lanka,West Indies,4,96,0,1
1288346,4,West Indies,Sri Lanka,1,65,1,1
1288346,4,West Indies,Sri Lanka,2,67,9,-1
1288979,1,New Zealand,Bangladesh,1,70,1,1
1288979,1,New Zealand,Bangladesh,2,95,1,1
1288979,1,New Zealand,Bangladesh,3,97,3,0
1288979,1,New Zealand,Bangladesh,4,66,5,-1
1288979,2,Bangladesh,New Zealand,1,69,1,1
1288979,2,Bangladesh,New Zealand,2,85,1,1
1288979,2,Bangladesh,New Zealand,3,53,2,-1
1288979,2,Bangladesh,New Zealand,4,105,0,1
1288979,2,Bangladesh,New Zealand,5,74,2,0
1288979,2,Bangladesh,New Zealand,6,72,4,-1
1288979,3,New Zealand,Bangladesh,1,70,2,0
1288979,3,New Zealand,Bangladesh,2,73,3,-1
1288979,3,New Zealand,Bangladesh,3,26,5,-1
1288980,1,New Zealand,Bangladesh,1,118,0,1
1288980,1,New Zealand,Bangladesh,2,113,1,1
1288980,1,New Zealand,Bangladesh,3,118,0,1
1288980,1,New Zealand,Bangladesh,4,101,4,-1
1288980,2,Bangladesh,New Zealand,1,89,6,-1
1288980,2,Bangladesh,New Zealand,2,37,4,-1
1288980,3,Bangladesh,New Zealand,1,80,2,0
1288980,3,Bangladesh,New Zealand,2,121,3,1
1288980,3,Bangladesh,New Zealand,3,77,5,-1
1288981,1,South Africa,New Zealand,1,52,5,-1
1288981,1,South Africa,New Zealand,2,43,5,-1
1288981,2,New Zealand,South Africa,1,81,2,0
1288981,2,New Zealand,South Africa,2,132,2,1
1288981,2,New Zealand,South Africa,3,135,2,1
1288981,2,New Zealand,South Africa,4,134,4,0
1288981,3,South Africa,New Zealand,1,91,7,-1
1288981,3,South Africa,New Zealand,2,20,3,-1
1288982,1,South Africa,New Zealand,1,85,0,1
1288982,1,South Africa,New Zealand,2,79,1,1
1288982,1,South Africa,New Zealand,3,74,2,0
1288982,1,South Africa,New Zealand,4,65,5,-1
1288982,1,South Africa,New Zealand,5,61,2,0
1288982,2,New Zealand,South Africa,1,100,5,-1
1288982,2,New Zealand,South Africa,2,120,0,1
1288982,2,New Zealand,South Africa,3,73,5,-1
1288982,3,South Africa,New Zealand,1,78,3,-1
1288982,3,South Africa,New Zealand,2,78,2,0
1288982,3,South Africa,New Zealand,3,148,3,1
1288982,4,New Zealand,South Africa,1,79,3,-1
1288982,4,New Zealand,South Africa,2,65,1,1
1288982,4,New Zealand,South Africa,3,83,5,-1
1288982,4,New Zealand,South Africa,4,0,1,-1
1301327,1,South Africa,England,1,89,4,-1
1301327,1,South Africa,England,2,98,2,1
1301327,1,South Africa,England,3,93,3,0
1301327,1,South Africa,England,4,4,1,-1
1301327,2,England,South Africa,1,86,2,0
1301327,2,England,South Africa,2,80,3,-1
1301327,2,England,South Africa,3,123,0,1
1301327,2,England,South Africa,4,128,3,1
1301327,3,South Africa,England,1,62,3,-1
1301327,3,South Africa,England,2,88,2,0
1307301,1,Sri Lanka,Australia,1,76,3,-1
1307301,1,Sri Lanka,Australia,2,136,7,-1
1307301,2,Australia,Sri Lanka,1,115,4,-1
1307301,2,Australia,Sri Lanka,2,151,2,1
1307301,2,Australia,Sri Lanka,3,55,4,-1
1307301,3,Sri Lanka,Australia,1,113,10,-1
1307302,1,Australia,Sri Lanka,1,99,2,1
1307302,1,Australia,Sri Lanka,2,109,1,1
1307302,1,Australia,Sri Lanka,3,90,2,1
1307302,1,Australia,Sri Lanka,4,66,5,-1
1307302,2,Sri Lanka,Australia,1,65,1,1
1307302,2,Sri Lanka,Australia,2,114,1,1
1307302,2,Sri Lanka,Australia,3,84,1,1
1307302,2,Sri Lanka,Australia,4,97,1,1
1307302,2,Sri Lanka,Australia,5,72,2,0
1307302,2,Sri Lanka,Australia,6,119,3,0
1307302,2,Sri Lanka,Australia,7,3,1,-1
1307302,3,Australia,Sri Lanka,1,108,4,-1
1307302,3,Australia,Sri Lanka,2,43,6,-1
1308488,1,Sri Lanka,Bangladesh,1,99,2,1
1308488,1,Sri Lanka,Bangladesh,2,67,1,1
1308488,1,Sri Lanka,Bangladesh,3,92,1,1
1308488,1,Sri Lanka,Bangladesh,4,79,4,-1
1308488,1,Sri Lanka,Bangladesh,5,53,1,-1
1308488,1,Sri Lanka,Bangladesh,6,7,1,-1
1308488,2,Bangladesh,Sri Lanka,1,131,0,1
1308488,2,Bangladesh,Sri Lanka,2,53,2,-1
1308488,2,Bangladesh,Sri Lanka,3,88,1,1
1308488,2,Bangladesh,Sri Lanka,4,82,0,1
1308488,2,Bangladesh,Sri Lanka,5,71,3,-1
1308488,2,Bangladesh,Sri Lanka,6,40,4,-1
1308488,3,Sri Lanka,Bangladesh,1,106,2,1
1308488,3,Sri Lanka,Bangladesh,2,65,4,-1
1308488,3,Sri Lanka,Bangladesh,3,89,0,1
1308489,1,Bangladesh,Sri Lanka,1,83,5,-1
1308489,1,Bangladesh,Sri Lanka,2,106,0,1
1308489,1,Bangladesh,Sri Lanka,3,104,0,1
1308489,1,Bangladesh,Sri Lanka,4,72,5,-1
1308489,2,Sri Lanka,Bangladesh,1,109,1,1
1308489,2,Sri Lanka,Bangladesh,2,69,3,-1
1308489,2,Sri Lanka,Bangladesh,3,90,1,1
1308489,2,Sri Lanka,Bangladesh,4,79,0,1
1308489,2,Sri Lanka,Bangladesh,5,86,0,1
